replied	23
retirement	23
reward	23
ride	23
right'	23
routine	23
sauers	23
search	23
semifinal	23
seve	23
shown	23
size	23
someday	23
speaking	23
spirit	23
split	23
square	23
stake	23
steele	23
surprising	23
surrounding	23
tourney	23
tricky	23
turf	23
underneath	23
usa	23
weakness	23
whan	23
withdrawal	23
wonderful	23
wore	23
yeon	23
zero	23
aVview	22
affect	22
apology	22
approached	22
battled	22
battling	22
blog	22
blow	22
brain	22
bridge	22
britain	22
bus	22
ceremony	22
chinese	22
client	22
climb	22
closest	22
confirmed	22
crossed	22
detail	22
determine	22
discussion	22
drink	22
duty	22
earl	22
euro	22
exam	22
famously	22
faxon	22
fay	22
fewer	22
fortunate	22
greenside	22
grip	22
grouped	22
height	22
ice	22
india	22
jose	22
lincicome	22
littler	22
location	22
minor	22
mission	22
motion	22
ncaa	22
noh	22
nordqvist	22
opponent	22
physically	22
pink	22
planning	22
protect	22
publicly	22
quarterback	22
quest	22
reality	22
repeat	22
replace	22
rolex	22
rotation	22
sb	22
sherpa	22
slip	22
slowly	22
somewhat	22
spending	22
stableford	22
strike	22
sweater	22
switch	22
thanksgiving	22
tip	22
trailing	22
ultimate	22
verplank	22
vic	22
village	22
wanting	22
war	22
aS'maybe	21
aS'missed	21
aVcurrently	21
aVkapalua	21
appropriate	21
ariz	21
awarded	21
bed	21
beer	21
bobharig	21
bounce	21
breakthrough	21
brendan	21
bribe	21
burk	21
celebrating	21
collection	21
compared	21
considerable	21
contended	21
create	21
crew	21
cristie	21
dakoda	21
dark	21
denied	21
diagnosed	21
disease	21
duel	21
elin	21
era	21
escape	21
facility	21
fear	21
finish'	21
fitness	21
forcing	21
fought	21
francisco	21
grade	21
happening	21
hataoka	21
heat	21
highly	21
hunt	21
inspiration	21
iowa	21
ishikawa	21
italian	21
knock	21
kong	21
labor	21
landry	21
lorena	21
lucky	21
lyle	21
miracle	21
mississippi	21
negative	21
noted	21
notion	21
nowhere	21
obvious	21
officially	21
opener	21
outright	21
penalized	21
pop	21
poured	21
product	21
quarter	21
rate	21
recover	21
recovering	21
rolfing	21
rsm	21
scotsman	21
selected	21
shocked	21
shot'	21
signature	21
skip	21
solheim	21
strongest	21
sutherland	21
ten	21
threw	21
toe	21
troy	21
upcoming	21
weekly	21
window	21
writing	21
aS'ball	20
aS'cindy	20
aS'craig	20
aS'want	20
aVaugusta	20
abbey	20
address	20
amid	20
arrested	20
aspect	20
assured	20
authority	20
bartholomew	20
block	20
bone	20
brad	20
brief	20
candidate	20
chamber	20
christmas	20
consistently	20
contact	20
continuing	20
convinced	20
danger	20
disqualification	20
emotional	20
equivalent	20
evian	20
expecting	20
federal	20
finisher	20
firing	20
fla'	20
forgive'	20
forgotten	20
founder	20
frame	20
franklin	20
gift	20
greater	20
groove	20
growth	20
guest	20
hadwin	20
hank	20
hong	20
hooked	20
hybrid	20
inevitable	20
italy	20
joy	20
katrina	20
kramer	20
krista	20
levy	20
locker	20
london	20
magic	20
minimum	20
mom	20
muscle	20
navy	20
necessarily	20
nedbank	20
nov	20
odd	20
odds	20
olesen	20
organizer	20
parking	20
personality	20
phenomenal	20
pieters	20
poised	20
ponte	20
predict	20
profit	20
pronounced	20
proper	20
reigning	20
relation	20
resulted	20
romero	20
romo	20
ross	20
serving	20
shadow	20
shin	20
sister	20
sits	20
space	20
stats'	20
staying	20
subject	20
succeed	20
sunshine	20
tax	20
texan	20
thrown	20
trend	20
troon	20
turnberry	20
tweet	20
typical	20
unusual	20
valkenburg	20
verge	20
voted	20
wave	20
wayward	20
weekley	20
welcome	20
yul	20
aS'damage	19
aVball	19
aVmajor	19
academy	19
acknowledged	19
active	19
activity	19
admit	19
admits	19
afford	19
agree	19
ames	19
angle	19
arnie	19
article	19
attitude	19
baddeley	19
betting	19
blood	19
capable	19
carrying	19
causing	19
cheating	19
damage	19
demanding	19
departure	19
depending	19
design	19
development	19
divot	19
domestic	19
dominated	19
done'	19
drew	19
established	19
expressed	19
finger	19
fisher	19
follows	19
ford	19
glimpse	19
government	19
graduated	19
granted	19
grinding	19
harry	19
help	19
hook	19
huh	19
iconic	19
ill	19
inclusion	19
influence	19
issued	19
kaufman	19
kyle	19
largely	19
lip	19
literally	19
mad	19
maguire	19
maintained	19
majority	19
mallon	19
marriage	19
married	19
